SOURCE	CODE1	CODE2	CODE3	vocabulary	n_events	n_patients
PURCH	S01EB02	114	536011	purch	139	8
PURCH	S01EC01	111	577429	purch	101	14
PURCH	S01EC01	114	093815	purch	43	17
PURCH	S01EC01	114	093823	purch	682	65
PURCH	S01EC01	114	093849	purch	89	15
PURCH	S01EC01	114	188987	purch	21	9
PURCH	S01EC01	114	492017	purch	79	32
PURCH	S01EC01	114	577429	purch	1189	162
PURCH	S01EC01	114	810226	purch	215	62
PURCH	S01EC01	114	810227	purch	19	12
PURCH	S01EC01	114	810234	purch	84	25
PURCH	S01EC01	114	810262	purch	20	11
PURCH	S01EC01	114	810263	purch	35	12
PURCH	S01EC01	114	810295	purch	27	12
PURCH	S01EC01	114	810741	purch	75	30
PURCH	S01EC01	NA	093815	purch	22	17
PURCH	S01EC01	NA	093823	purch	115	33
PURCH	S01EC01	NA	093831	purch	8	7
PURCH	S01EC01	NA	093849	purch	17	11
PURCH	S01EC01	NA	188987	purch	26	18
PURCH	S01EC01	NA	492017	purch	98	58
PURCH	S01EC01	NA	577429	purch	785	226
PURCH	S01EC01	NA	810226	purch	265	47
PURCH	S01EC01	NA	810227	purch	26	9
PURCH	S01EC01	NA	810234	purch	178	26
PURCH	S01EC01	NA	810262	purch	10	6
PURCH	S01EC01	NA	810263	purch	16	9
PURCH	S01EC01	NA	810295	purch	37	14
PURCH	S01EC01	NA	810741	purch	111	36
PURCH	S01EC03	114	028895	purch	464	66
PURCH	S01EC03	114	077031	purch	84	22
PURCH	S01EC03	114	115642	purch	3093	273
PURCH	S01EC03	114	139316	purch	86	27
PURCH	S01EC03	114	413292	purch	10	6
PURCH	S01EC03	NA	028895	purch	24	12
PURCH	S01EC03	NA	115642	purch	864	168
PURCH	S01EC04	114	108454	purch	59	34
PURCH	S01EC04	114	153190	purch	223	93
PURCH	S01EC04	114	396464	purch	100	42
PURCH	S01EC04	114	566182	purch	16347	1049
PURCH	S01EC04	NA	566182	purch	927	271
PURCH	S01EC54	114	387012	purch	2128	258
PURCH	S01EC54	114	472984	purch	186	113
PURCH	S01EC54	NA	387012	purch	43	24
PURCH	S01EC54	NA	472984	purch	58	32
PURCH	S01ED01	114	015941	purch	86	23
PURCH	S01ED01	114	015958	purch	244	77
PURCH	S01ED01	114	022150	purch	354	64
PURCH	S01ED01	114	023604	purch	75	42
PURCH	S01ED01	114	064659	purch	460	55
PURCH	S01ED01	114	064667	purch	4114	305
PURCH	S01ED01	114	079327	purch	485	42
PURCH	S01ED01	114	079335	purch	2479	212
PURCH	S01ED01	114	090886	purch	703	67
PURCH	S01ED01	114	174961	purch	227	33
PURCH	S01ED01	114	175240	purch	1345	146
PURCH	S01ED01	114	467373	purch	188	16
PURCH	S01ED01	114	467431	purch	515	49
PURCH	S01ED01	114	486852	purch	106	27
PURCH	S01ED01	114	486951	purch	1286	159
PURCH	S01ED01	114	504076	purch	61	8
PURCH	S01ED01	114	504092	purch	180	27
PURCH	S01ED01	114	566117	purch	35	6
PURCH	S01ED01	114	566125	purch	1007	123
PURCH	S01ED01	114	584805	purch	67	24
PURCH	S01ED01	114	584813	purch	330	56
PURCH	S01ED01	NA	015941	purch	10	7
PURCH	S01ED01	NA	015958	purch	12	10
PURCH	S01ED01	NA	022150	purch	112	32
PURCH	S01ED01	NA	023604	purch	8	7
PURCH	S01ED01	NA	064659	purch	55	31
PURCH	S01ED01	NA	064667	purch	603	200
PURCH	S01ED01	NA	079327	purch	146	41
PURCH	S01ED01	NA	079335	purch	466	184
PURCH	S01ED01	NA	090886	purch	37	13
PURCH	S01ED01	NA	174961	purch	40	23
PURCH	S01ED01	NA	175240	purch	164	71
PURCH	S01ED01	NA	467373	purch	26	13
PURCH	S01ED01	NA	467431	purch	112	50
PURCH	S01ED01	NA	486852	purch	21	13
PURCH	S01ED01	NA	486951	purch	290	74
PURCH	S01ED01	NA	566125	purch	53	25
PURCH	S01ED01	NA	584805	purch	44	19
PURCH	S01ED01	NA	584813	purch	68	36
PURCH	S01ED02	114	061275	purch	705	42
PURCH	S01ED02	114	098582	purch	1195	100
PURCH	S01ED02	114	423434	purch	1935	110
PURCH	S01ED02	NA	061275	purch	18	8
PURCH	S01ED02	NA	098582	purch	105	52
PURCH	S01ED02	NA	423434	purch	162	70
PURCH	S01ED51	114	004931	purch	324	195
PURCH	S01ED51	114	005064	purch	13867	660
PURCH	S01ED51	114	027202	purch	200	117
PURCH	S01ED51	114	027214	purch	4777	321
PURCH	S01ED51	114	030138	purch	915	163
PURCH	S01ED51	114	036833	purch	40	27
PURCH	S01ED51	114	040895	purch	23	16
PURCH	S01ED51	114	046885	purch	11	11
PURCH	S01ED51	114	049524	purch	26	19
PURCH	S01ED51	114	049533	purch	659	83
PURCH	S01ED51	114	050560	purch	756	56
PURCH	S01ED51	114	052405	purch	192	90
PURCH	S01ED51	114	052414	purch	4150	296
PURCH	S01ED51	114	054514	purch	134	44
PURCH	S01ED51	114	061951	purch	3383	319
PURCH	S01ED51	114	079084	purch	296	77
PURCH	S01ED51	114	093811	purch	117	43
PURCH	S01ED51	114	105470	purch	212	96
PURCH	S01ED51	114	109562	purch	191	57
PURCH	S01ED51	114	114447	purch	8518	483
PURCH	S01ED51	114	124870	purch	5545	322
PURCH	S01ED51	114	149437	purch	58	47
PURCH	S01ED51	114	191091	purch	2181	217
PURCH	S01ED51	114	194346	purch	58	32
PURCH	S01ED51	114	376090	purch	43	23
PURCH	S01ED51	114	388898	purch	4827	493
PURCH	S01ED51	114	407274	purch	31	15
PURCH	S01ED51	114	440064	purch	609	142
PURCH	S01ED51	114	448761	purch	791	69
PURCH	S01ED51	114	448779	purch	1631	81
PURCH	S01ED51	114	455299	purch	513	140
PURCH	S01ED51	114	458371	purch	39	23
PURCH	S01ED51	114	516839	purch	7	7
PURCH	S01ED51	114	537953	purch	141	55
PURCH	S01ED51	114	545135	purch	125	36
PURCH	S01ED51	114	559401	purch	828	55
PURCH	S01ED51	114	561159	purch	1452	73
PURCH	S01ED51	114	563577	purch	78	6
PURCH	S01ED51	114	563593	purch	169	12
PURCH	S01ED51	114	568910	purch	213	27
PURCH	S01ED51	114	573177	purch	124	89
PURCH	S01ED51	114	581417	purch	293	168
PURCH	S01ED51	114	599946	purch	66	46
PURCH	S01ED51	NA	004931	purch	345	148
PURCH	S01ED51	NA	005064	purch	336	90
PURCH	S01ED51	NA	027202	purch	250	86
PURCH	S01ED51	NA	027214	purch	152	45
PURCH	S01ED51	NA	030138	purch	139	61
PURCH	S01ED51	NA	036833	purch	54	20
PURCH	S01ED51	NA	049524	purch	15	11
PURCH	S01ED51	NA	049533	purch	8	7
PURCH	S01ED51	NA	050560	purch	11	7
PURCH	S01ED51	NA	052405	purch	199	77
PURCH	S01ED51	NA	052414	purch	86	26
PURCH	S01ED51	NA	061951	purch	356	137
PURCH	S01ED51	NA	093811	purch	29	17
PURCH	S01ED51	NA	105470	purch	68	36
PURCH	S01ED51	NA	109562	purch	52	26
PURCH	S01ED51	NA	114447	purch	1238	453
PURCH	S01ED51	NA	124870	purch	113	37
PURCH	S01ED51	NA	191091	purch	77	23
PURCH	S01ED51	NA	388898	purch	147	46
PURCH	S01ED51	NA	440064	purch	169	80
PURCH	S01ED51	NA	448761	purch	58	18
PURCH	S01ED51	NA	448779	purch	32	13
PURCH	S01ED51	NA	455299	purch	22	13
PURCH	S01ED51	NA	537953	purch	57	35
PURCH	S01ED51	NA	545135	purch	29	13
PURCH	S01ED51	NA	559401	purch	46	14
PURCH	S01ED51	NA	561159	purch	26	12
PURCH	S01ED51	NA	573177	purch	107	56
PURCH	S01ED51	NA	581417	purch	183	80
PURCH	S01ED51	NA	599946	purch	31	21
PURCH	S01EE01	114	022546	purch	43	30
PURCH	S01EE01	114	034999	purch	7	6
PURCH	S01EE01	114	035010	purch	401	89
PURCH	S01EE01	114	044475	purch	25	16
PURCH	S01EE01	114	107109	purch	5910	526
PURCH	S01EE01	114	124735	purch	706	380
PURCH	S01EE01	114	124743	purch	20079	1140
PURCH	S01EE01	114	166809	purch	42	35
PURCH	S01EE01	114	390531	purch	299	185
PURCH	S01EE01	114	470009	purch	12	7
PURCH	S01EE01	114	535976	purch	241	118
PURCH	S01EE01	114	565924	purch	24	9
PURCH	S01EE01	114	590147	purch	5435	565
PURCH	S01EE01	NA	034999	purch	15	9
PURCH	S01EE01	NA	035010	purch	53	20
PURCH	S01EE01	NA	107109	purch	548	133
PURCH	S01EE01	NA	124735	purch	1406	711
PURCH	S01EE01	NA	124743	purch	1016	334
PURCH	S01EE01	NA	166809	purch	86	54
PURCH	S01EE01	NA	390531	purch	504	267
PURCH	S01EE01	NA	535976	purch	38	13
PURCH	S01EE01	NA	590147	purch	442	188
PURCH	S01EE03	114	007275	purch	189	108
PURCH	S01EE03	114	010706	purch	4081	321
PURCH	S01EE03	114	095787	purch	215	51
PURCH	S01EE03	114	115209	purch	198	95
PURCH	S01EE03	114	166135	purch	24	20
PURCH	S01EE03	114	181536	purch	2736	285
PURCH	S01EE03	114	543571	purch	864	111
PURCH	S01EE03	NA	007275	purch	181	99
PURCH	S01EE03	NA	010706	purch	122	62
PURCH	S01EE03	NA	095787	purch	23	9
PURCH	S01EE03	NA	115209	purch	117	68
PURCH	S01EE03	NA	166135	purch	35	17
PURCH	S01EE03	NA	181536	purch	100	47
PURCH	S01EE03	NA	543571	purch	69	18
PURCH	S01EE04	114	007920	purch	83	46
PURCH	S01EE04	114	007952	purch	1060	158
PURCH	S01EE04	114	042663	purch	16	8
PURCH	S01EE04	114	427321	purch	330	44
PURCH	S01EE04	114	439719	purch	18	12
PURCH	S01EE04	114	517180	purch	5318	339
PURCH	S01EE04	114	581969	purch	110	84
PURCH	S01EE04	NA	007920	purch	168	81
PURCH	S01EE04	NA	007952	purch	58	34
PURCH	S01EE04	NA	427321	purch	14	7
PURCH	S01EE04	NA	439719	purch	17	11
PURCH	S01EE04	NA	517180	purch	305	100
PURCH	S01EE04	NA	581969	purch	357	140
PURCH	S01EE05	114	134352	purch	804	374
PURCH	S01EE05	114	134374	purch	9405	781
PURCH	S01EE05	114	152938	purch	208	63
PURCH	S01EE05	114	199670	purch	39	21
PURCH	S01EE05	114	467801	purch	24	18
PURCH	S01EE05	114	495525	purch	299	118
PURCH	S01EE05	NA	134352	purch	1134	492
PURCH	S01EE05	NA	134374	purch	529	222
PURCH	S01EE05	NA	152938	purch	44	23
PURCH	S01EE05	NA	199670	purch	34	26
PURCH	S01EE05	NA	495525	purch	21	13
PURCH	S01EX	NA	174433	purch	18	9
PURCH	S01EX03	114	124735	purch	253	159
PURCH	S01EX03	114	124743	purch	3603	470
PURCH	S01EX03	NA	124735	purch	1169	337
PURCH	S01EX03	NA	124743	purch	726	204
PURCH	S01EX05	NA	007275	purch	33	9
PURCH	S01FA01	NA	550244	purch	17	11
PURCH	S01FA01	NA	550251	purch	162	116
PURCH	S01FA02	NA	550400	purch	394	240
PURCH	S01FA04	NA	550434	purch	40	39
PURCH	S01FA04	NA	550442	purch	464	299
PURCH	S01FA06	NA	041236	purch	49	38
PURCH	S01FB01	NA	550343	purch	10	10
PURCH	S01GA51	NA	431676	purch	41	33
PURCH	S01GA51	NA	536102	purch	52	42
PURCH	S01GA55	NA	128645	purch	66	39
PURCH	S01GX01	NA	001102	purch	20263	6113
PURCH	S01GX01	NA	004655	purch	546	463
PURCH	S01GX01	NA	012869	purch	10229	3306
PURCH	S01GX01	NA	012889	purch	267	192
PURCH	S01GX01	NA	063698	purch	410	191
PURCH	S01GX01	NA	105812	purch	339	157
PURCH	S01GX01	NA	182568	purch	7	7
PURCH	S01GX01	NA	397307	purch	650	349
PURCH	S01GX01	NA	397315	purch	276	193
PURCH	S01GX01	NA	404194	purch	6624	2990
PURCH	S01GX01	NA	414128	purch	49	43
PURCH	S01GX01	NA	420125	purch	2069	1248
PURCH	S01GX01	NA	582890	purch	395	285
PURCH	S01GX01	NA	587972	purch	23	21
PURCH	S01GX02	NA	014290	purch	4212	2103
PURCH	S01GX02	NA	405381	purch	198	153
PURCH	S01GX02	NA	417204	purch	802	595
PURCH	S01GX04	NA	588152	purch	1075	558
PURCH	S01GX05	NA	097824	purch	1131	410
PURCH	S01GX06	NA	527523	purch	635	360
PURCH	S01GX07	NA	542175	purch	26	21
PURCH	S01GX08	NA	000548	purch	1829	913
PURCH	S01GX08	NA	021755	purch	9	7
PURCH	S01GX08	NA	056658	purch	120	90
PURCH	S01GX08	NA	076403	purch	1107	471
PURCH	S01GX08	NA	166410	purch	71	51
PURCH	S01GX08	NA	433096	purch	14	8
PURCH	S01GX08	NA	569109	purch	480	190
PURCH	S01GX09	NA	007921	purch	2532	985
PURCH	S01KA02	NA	550665	purch	1007	525
PURCH	S01XA02	NA	550145	purch	162	123
PURCH	S01XA18	286	392390	purch	219	16
PURCH	S01XA18	NA	121171	purch	7	7
PURCH	S01XA18	NA	392390	purch	1043	152
PURCH	S01XA20	NA	002140	purch	759	478
PURCH	S01XA20	NA	002177	purch	6178	2047
PURCH	S01XA20	NA	005494	purch	18093	3716
PURCH	S01XA20	NA	023635	purch	54280	13023
PURCH	S01XA20	NA	031856	purch	42	28
PURCH	S01XA20	NA	034460	purch	1827	817
PURCH	S01XA20	NA	039768	purch	2287	498
PURCH	S01XA20	NA	048868	purch	169	94
PURCH	S01XA20	NA	071555	purch	2464	1421
PURCH	S01XA20	NA	128611	purch	76	41
PURCH	S01XA20	NA	137513	purch	1200	506
PURCH	S01XA20	NA	137521	purch	653	370
PURCH	S01XA20	NA	404426	purch	1094	688
PURCH	S01XA20	NA	418896	purch	16865	4188
PURCH	S01XA20	NA	420254	purch	287	79
PURCH	S01XA20	NA	435726	purch	2868	953
PURCH	S01XA20	NA	445481	purch	9289	1704
PURCH	S01XA20	NA	450254	purch	645	250
PURCH	S01XA20	NA	466227	purch	14185	3098
PURCH	S01XA20	NA	482439	purch	4618	1506
PURCH	S01XA20	NA	516865	purch	1034	575
PURCH	S01XA20	NA	521282	purch	9511	2581
PURCH	S01XA20	NA	524925	purch	1037	426
PURCH	S01XA20	NA	535997	purch	28	15
PURCH	S01XA20	NA	549774	purch	4090	1471
PURCH	S01XA20	NA	550152	purch	15	10
PURCH	S01XA20	NA	550210	purch	34	10
PURCH	S01XA20	NA	550665	purch	11036	3377
PURCH	S02AA03	NA	525089	purch	253	237
PURCH	S02AA30	NA	462747	purch	1866	1686
PURCH	S02AA30	NA	525113	purch	57	57
PURCH	S02CA01	NA	569756	purch	13	13
PURCH	S02CA02	NA	175398	purch	2639	2182
PURCH	S02CA03	NA	533513	purch	39	35
PURCH	S02CA06	NA	103895	purch	286	215
PURCH	S02DC	NA	154633	purch	60	59
PURCH	S03AA30	NA	172346	purch	11	11
PURCH	S03CA01	NA	400044	purch	972	756
PURCH	S03CA01	NA	414151	purch	93	72
PURCH	S03CA04	NA	482703	purch	1058	816
PURCH	S03CA04	NA	565358	purch	105	98
PURCH	S03CA04	NA	565366	purch	83	76
PURCH	V01AA02	NA	025425	purch	1074	98
PURCH	V01AA02	NA	025736	purch	46	11
PURCH	V01AA05	3023	081344	purch	451	58
PURCH	V01AA05	NA	020214	purch	8	8
PURCH	V01AA05	NA	020222	purch	22	6
PURCH	V01AA05	NA	545996	purch	106	101
PURCH	V01AA05	NA	546002	purch	321	107
PURCH	V01AA05	NA	546044	purch	68	65
PURCH	V01AA05	NA	546051	purch	216	71
PURCH	V01AA05	NA	690925	purch	9	7
PURCH	V01AA11	NA	024307	purch	10	10
PURCH	V01AA11	NA	025155	purch	28	10
PURCH	V01AA11	NA	025841	purch	6	6
PURCH	V03AA01	NA	068635	purch	836	462
PURCH	V03AA02	NA	020107	purch	64	29
PURCH	V03AA02	NA	187807	purch	12	8
PURCH	V03AB30	309	151837	purch	15	10
PURCH	V03AB30	NA	013052	purch	48	32
PURCH	V03AB30	NA	151837	purch	428	162
PURCH	V03AE01	NA	095734	purch	105	16
PURCH	V03AE01	NA	163709	purch	2486	339
PURCH	V03AE02	190	007123	purch	78	25
PURCH	V03AE02	190	029196	purch	23	9
PURCH	V03AE02	190	036062	purch	852	97
PURCH	V03AE02	190	036073	purch	21	10
PURCH	V03AE02	190	040794	purch	12	8
PURCH	V03AE02	190	459604	purch	89	11
PURCH	V03AE02	320	007123	purch	89	18
PURCH	V03AE03	190	023066	purch	101	21
PURCH	V03AE03	190	023080	purch	385	61
PURCH	V03AE03	190	023088	purch	95	23
PURCH	V03AE03	190	043582	purch	24	6
PURCH	V03AE04	123	089533	purch	139	21
PURCH	V03AF03	130	543249	purch	61	17
PURCH	V03AG01	123	1446848	purch	35	7
PURCH	V03AG01	123	691352	purch	47	9
PURCH	V03AG01	NA	1446848	purch	31	6
PURCH	V03AG01	NA	691352	purch	36	7
PURCH	V03AG01	NA	810633	purch	15	11
PURCH	V03AX01	NA	557694	purch	516	263
PURCH	V07AB	NA	440008	purch	21	12
PURCH	V07AB	NA	570382	purch	33	13
PURCH	NA	103	-1	purch	974	46
PURCH	NA	103	9910910	purch	8	6
PURCH	NA	110	2076982	purch	89	20
PURCH	NA	110	340642	purch	31	6
PURCH	NA	111	-1	purch	84	14
PURCH	NA	112	-1	purch	168	72
PURCH	NA	112	1958024	purch	59	7
PURCH	NA	112	694851	purch	52	12
PURCH	NA	112	810521	purch	119	12
PURCH	NA	114	333521	purch	96	21
PURCH	NA	114	333535	purch	57	14
PURCH	NA	114	341853	purch	22	7
PURCH	NA	114	598021	purch	32	13
PURCH	NA	115	-1	purch	54	10
PURCH	NA	115	9909435	purch	8	6
PURCH	NA	116	-1	purch	15	6
PURCH	NA	117	-1	purch	16	11
PURCH	NA	117	694997	purch	21	6
PURCH	NA	123	-1	purch	298	46
PURCH	NA	123	9.91E6	purch	8	7
PURCH	NA	123	990010	purch	68	15
PURCH	NA	123	990275	purch	39	12
PURCH	NA	130	-1	purch	190	43
PURCH	NA	130	9907652	purch	12	6
PURCH	NA	130	9907653	purch	24	8
PURCH	NA	137	-1	purch	88	11
PURCH	NA	201	-1	purch	124	23
PURCH	NA	202	-1	purch	167	47
PURCH	NA	203	-1	purch	84	38
PURCH	NA	205	-1	purch	105	59
PURCH	NA	206	-1	purch	11	10
PURCH	NA	207	-1	purch	61	11
PURCH	NA	208	-1	purch	31	21
PURCH	NA	208	340886	purch	10	7
PURCH	NA	208	694997	purch	314	64
PURCH	NA	364	1127497	purch	18	6
PURCH	NA	364	694970	purch	19	10
PURCH	NA	364	694971	purch	50	10
PURCH	NA	364	8023292	purch	14	9
PURCH	NA	364	8023293	purch	38	9
PURCH	NA	501	-1	purch	273	42
PURCH	NA	501	112709	purch	57	7
PURCH	NA	501	112728	purch	55	6
PURCH	NA	501	136767	purch	20	7
PURCH	NA	501	146123	purch	23	10
PURCH	NA	501	203901	purch	77	17
PURCH	NA	501	246504	purch	58	9
PURCH	NA	501	870089	purch	13	6
PURCH	NA	501	870097	purch	162	10
PURCH	NA	501	870444	purch	67	8
PURCH	NA	501	872903	purch	81	6
PURCH	NA	501	881730	purch	385	41
PURCH	NA	501	882589	purch	164	16
PURCH	NA	501	882746	purch	10	6
PURCH	NA	501	890244	purch	106	15
PURCH	NA	501	892729	purch	89	8
PURCH	NA	501	895433	purch	173	21
PURCH	NA	501	895441	purch	150	18
PURCH	NA	501	898361	purch	289	29
PURCH	NA	501	898379	purch	357	45
PURCH	NA	501	967802	purch	19	8
PURCH	NA	502	881730	purch	144	23
PURCH	NA	502	882589	purch	37	6
PURCH	NA	504	-1	purch	45	10
PURCH	NA	504	1742899	purch	21	9
PURCH	NA	504	2002095	purch	249	22
PURCH	NA	504	2033256	purch	40	6
PURCH	NA	504	2136034	purch	207	19
PURCH	NA	504	2144590	purch	68	11
PURCH	NA	504	331471	purch	63	9
PURCH	NA	504	331476	purch	59	6
PURCH	NA	504	331477	purch	104	15
PURCH	NA	504	810037	purch	314	35
PURCH	NA	504	810038	purch	42	8
PURCH	NA	504	810039	purch	32	8
PURCH	NA	504	810119	purch	43	7
PURCH	NA	504	810120	purch	98	19
PURCH	NA	504	810122	purch	156	11
PURCH	NA	504	810123	purch	145	25
PURCH	NA	504	810125	purch	126	7
PURCH	NA	504	810190	purch	89	14
PURCH	NA	504	810251	purch	87	18
PURCH	NA	504	810252	purch	37	10
PURCH	NA	504	810329	purch	90	7
PURCH	NA	504	810340	purch	44	10
PURCH	NA	504	810341	purch	305	40
PURCH	NA	504	810492	purch	560	52
PURCH	NA	504	810495	purch	171	16
PURCH	NA	504	810509	purch	84	12
PURCH	NA	504	810510	purch	139	13
PURCH	NA	504	810550	purch	85	10
PURCH	NA	504	870584	purch	85	7
PURCH	NA	504	872697	purch	40	6
PURCH	NA	504	873422	purch	116	18
PURCH	NA	504	874917	purch	82	8
PURCH	NA	504	876177	purch	35	6
PURCH	NA	504	877100	purch	33	8
PURCH	NA	504	879247	purch	27	14
PURCH	NA	504	899781	purch	37	6
PURCH	NA	504	899898	purch	42	7
PURCH	NA	505	810076	purch	95	7
PURCH	NA	505	870097	purch	59	8
PURCH	NA	505	899936	purch	103	7
PURCH	NA	601	-1	purch	139	13
PURCH	NA	601	2021061	purch	29	6
PURCH	NA	601	2488856	purch	64	9
PURCH	NA	601	2489151	purch	50	11
PURCH	NA	601	2489458	purch	17	6
PURCH	NA	601	810027	purch	31	6
PURCH	NA	601	810229	purch	48	10
PURCH	NA	601	810242	purch	39	12
PURCH	NA	601	810243	purch	70	14
PURCH	NA	601	810244	purch	10	7
PURCH	NA	601	810297	purch	45	11
PURCH	NA	601	810298	purch	188	22
PURCH	NA	601	810299	purch	218	23
PURCH	NA	601	810300	purch	108	25
PURCH	NA	601	810301	purch	47	18
PURCH	NA	601	810304	purch	8	8
PURCH	NA	601	810305	purch	50	7
PURCH	NA	601	810306	purch	51	8
PURCH	NA	601	810307	purch	22	8
PURCH	NA	601	876714	purch	69	21
PURCH	NA	601	876763	purch	22	10
PURCH	NA	601	876789	purch	56	10
PURCH	NA	601	876813	purch	13	6
PURCH	NA	601	876821	purch	36	7
PURCH	NA	601	879635	purch	87	8
PURCH	NA	601	879643	purch	36	9
PURCH	NA	601	879650	purch	119	10
PURCH	NA	601	879668	purch	11	7
PURCH	NA	601	879676	purch	25	11
PURCH	NA	601	882670	purch	27	6
PURCH	NA	601	882761	purch	22	6
PURCH	NA	601	895706	purch	69	17
PURCH	NA	601	899054	purch	33	7
PURCH	NA	601	899947	purch	14	7
PURCH	NA	601	899949	purch	30	9
PURCH	NA	601	899951	purch	47	6
PURCH	NA	601	899952	purch	37	7
PURCH	NA	601	899953	purch	32	7
PURCH	NA	601	899980	purch	50	8
PURCH	NA	601	899981	purch	51	14
PURCH	NA	601	899982	purch	72	13
PURCH	NA	601	899983	purch	30	14
PURCH	NA	601	899984	purch	47	10
PURCH	NA	602	-1	purch	42	8
PURCH	NA	602	810141	purch	37	8
REIMB	101	E230	NA	10	176	172
REIMB	101	NA	NA	8	16	16
REIMB	101	NA	NA	9	18	18
REIMB	102	E232	NA	10	29	29
REIMB	102	NA	NA	8	14	14
REIMB	102	NA	NA	9	8	8
REIMB	103	250	NA	9	139	139
REIMB	103	2500	NA	9	50	50
REIMB	103	2500A	NA	9	125	125
REIMB	103	2500B	NA	9	61	61
REIMB	103	2500X	NA	9	8	8
REIMB	103	E10	NA	10	386	386
REIMB	103	E10	NA	9	18	18
REIMB	103	E101	NA	10	11	11
REIMB	103	E109	NA	10	154	154
REIMB	103	E11	NA	10	8853	8841
REIMB	103	E11	NA	9	16	16
REIMB	103	E112	NA	10	26	26
REIMB	103	E113	NA	10	9	9
REIMB	103	E114	NA	10	18	18
REIMB	103	E116	NA	10	19	19
REIMB	103	E117	NA	10	20	20
REIMB	103	E118	NA	10	199	199
REIMB	103	E119	NA	10	1687	1686
REIMB	103	E13	NA	10	20	20
REIMB	103	E139	NA	10	35	35
REIMB	103	E14	NA	10	44	44
REIMB	103	E148	NA	10	6	6
REIMB	103	E149	NA	10	61	61
REIMB	103	E891	NA	10	9	9
REIMB	103	NA	NA	10	91	91
REIMB	103	NA	NA	8	858	858
REIMB	103	NA	NA	9	856	854
REIMB	104	243	NA	9	11	11
REIMB	104	244	NA	9	79	79
REIMB	104	2440A	NA	9	16	16
REIMB	104	2442A	NA	9	6	6
REIMB	104	2448	NA	9	10	10
REIMB	104	2448A	NA	9	33	33
REIMB	104	2449	NA	9	8	8
REIMB	104	2449X	NA	9	12	12
REIMB	104	C73	NA	10	75	75
REIMB	104	C739	NA	10	34	34
REIMB	104	E03	NA	10	913	908
REIMB	104	E03	NA	9	13	13
REIMB	104	E032	NA	10	6	6
REIMB	104	E038	NA	10	86	86
REIMB	104	E039	NA	10	101	101
REIMB	104	E890	NA	10	607	607
REIMB	104	NA	NA	10	52	52
REIMB	104	NA	NA	8	372	372
REIMB	104	NA	NA	9	432	432
REIMB	105	E271	NA	10	19	19
REIMB	105	E274	NA	10	11	11
REIMB	105	E896	NA	10	8	8
REIMB	105	NA	NA	8	12	12
REIMB	106	E20	NA	10	9	9
REIMB	106	E892	NA	10	52	52
REIMB	106	NA	NA	8	11	11
REIMB	106	NA	NA	9	11	11
REIMB	107	281	NA	9	12	12
REIMB	107	2810X	NA	9	10	10
REIMB	107	C16	NA	10	39	39
REIMB	107	C162	NA	10	6	6
REIMB	107	C163	NA	10	9	9
REIMB	107	D51	NA	10	264	263
REIMB	107	D510	NA	10	31	31
REIMB	107	D518	NA	10	7	7
REIMB	107	D519	NA	10	9	9
REIMB	107	E538	NA	10	67	67
REIMB	107	NA	NA	10	11	11
REIMB	107	NA	NA	8	28	28
REIMB	107	NA	NA	9	66	66
REIMB	108	G700	NA	10	58	58
REIMB	109	3400A	NA	9	8	8
REIMB	109	G35	NA	10	350	349
REIMB	109	NA	NA	8	11	11
REIMB	109	NA	NA	9	8	8
REIMB	110	G20	NA	10	747	746
REIMB	110	G239	NA	10	6	6
REIMB	110	NA	NA	8	41	41
REIMB	110	NA	NA	9	35	35
REIMB	111	345	NA	9	33	33
REIMB	111	3451A	NA	9	12	12
REIMB	111	3454A	NA	9	9	9
REIMB	111	3454B	NA	9	7	7
REIMB	111	3459X	NA	9	11	11
REIMB	111	C71	NA	10	10	6
REIMB	111	G40	NA	10	861	836
REIMB	111	G40	NA	9	7	7
REIMB	111	G401	NA	10	109	109
REIMB	111	G402	NA	10	300	300
REIMB	111	G403	NA	10	27	27
REIMB	111	G404	NA	10	8	8
REIMB	111	G409	NA	10	161	161
REIMB	111	NA	NA	10	20	20
REIMB	111	NA	NA	8	395	395
REIMB	111	NA	NA	9	235	235
REIMB	112	295	NA	9	16	16
REIMB	112	2953C	NA	9	8	8
REIMB	112	2954A	NA	9	13	13
REIMB	112	2959	NA	9	8	8
REIMB	112	296	NA	9	20	20
REIMB	112	2961	NA	9	26	26
REIMB	112	2961C	NA	9	19	19
REIMB	112	2961D	NA	9	14	14
REIMB	112	2961E	NA	9	27	27
REIMB	112	2971A	NA	9	12	12
REIMB	112	298	NA	9	6	6
REIMB	112	2989	NA	9	6	6
REIMB	112	2989X	NA	9	27	27
REIMB	112	F03	NA	10	7	7
REIMB	112	F20	NA	10	287	278
REIMB	112	F200	NA	10	38	38
REIMB	112	F203	NA	10	62	61
REIMB	112	F206	NA	10	7	7
REIMB	112	F208	NA	10	12	11
REIMB	112	F209	NA	10	37	37
REIMB	112	F21	NA	10	51	51
REIMB	112	F22	NA	10	137	130
REIMB	112	F220	NA	10	46	44
REIMB	112	F229	NA	10	6	6
REIMB	112	F23	NA	10	77	73
REIMB	112	F232	NA	10	13	13
REIMB	112	F233	NA	10	14	14
REIMB	112	F239	NA	10	24	23
REIMB	112	F25	NA	10	92	87
REIMB	112	F250	NA	10	9	9
REIMB	112	F251	NA	10	12	12
